id,title,company,job_location,job_state,date,site,job_description,salary,url,applied,search_term,skills,skills_by_category,priority,status,category,inserted_at,last_verified,user_id
e616710b-a8ff-4312-8d9f-3cba7491d9fb,Database Developer - Level IV,PLANIT Group,"Work From Home, MN (Remote)","work from home, mn (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R3696JX7FNZ72JPKW,False,angular developer,[],{},0,new,,2025-07-16 19:53:32.285640,,
dd5b7550-038b-4add-aec2-0380c5dd1078,Database Developer - Level IV,PLANIT Group,"Work From Home, MD (Remote)","work from home, md (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3Q61N5WHTCQJ0FS9WK,False,angular developer,[],{},0,new,,2025-07-16 19:53:44.506263,,
a7e29fb5-4c6f-4c6c-8edb-ec82bf475a43,Sr .NET Dev w/Angular (Remote),NTT America,USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R2VF60JXY6R7BRYRH,False,angular developer,[],{},0,new,,2025-07-16 19:53:49.137807,,
6d03725e-9da2-469b-9f65-98bd3fcaed13,Sr. Angular Developer (Remote),NTT America,USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3N3166R9YT107N8D0G,False,angular developer,[],{},0,new,,2025-07-16 19:53:53.847878,,
937b504e-f601-434e-9456-e89ba12e83ad,Developer/Programmer Analyst 3,Lorven Technologies,"Work From Home, TX (Remote)","work from home, tx (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M4J16R306X0BH5SCN,False,angular developer,[],{},0,new,,2025-07-16 19:53:58.551798,,
c581e385-11e1-46a7-ac3c-908265bfb903,Remote Sr. Software Developer/Systems Engineer,Shuvel Digital,"Work From Home, AL (Remote)","work from home, al (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R05663NZCK0SB1KF2,False,angular developer,[],{},0,new,,2025-07-16 19:54:03.194342,,
6e5b8aff-2500-4699-8f16-f350e4bbc692,Remote Sr. Software Developer/Systems Engineer,Shuvel Digital,USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R0546ZZMH7W5MST23,False,angular developer,[],{},0,new,,2025-07-16 19:54:07.849612,,
d6f8e5ea-0bd0-4cfd-a509-c5cbac71ddb6,Remote Sr. Software Developer/Systems Engineer,Shuvel Digital,"Work From Home, OH (Remote)","work from home, oh (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3W3DL6FYH0FK6KZM4F,False,angular developer,[],{},0,new,,2025-07-16 19:54:12.496498,,
8fe9ace1-4e58-4dbd-8145-7d081723e3ef,Developer/Programmer Analyst 3 - Solicitation Reference Number:,Lorven Technologies,"Work From Home, TX (Remote)","work from home, tx (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R52X5XNXJQYNB2GH8,False,angular developer,[],{},0,new,,2025-07-16 19:54:17.113425,,
6412bc62-3432-4afc-98f2-4956fa916d8b,Sr .Net Developer,"Echo IT Solutions, Inc.","Work From Home, IA (Remote)","work from home, ia (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T3465WW8KZQY0T0WX,False,angular developer,[],{},0,new,,2025-07-16 19:54:21.891602,,
98ec3189-b9d3-478a-8e29-f83e0bd2c851,Senior Frontend Developer,NTT America,USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3N3C76335Q15BGC5JD,False,angular developer,[],{},0,new,,2025-07-16 19:54:27.253064,,
215caeee-d783-4ae3-bd27-d458e94e376b,Title/Level: Developer/Programmer Analyst 3,My3Tech Inc,"Work From Home, TX (Remote)","work from home, tx (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3V6R375SJHLYKGTQ9N,False,angular developer,[],{},0,new,,2025-07-16 19:54:32.699112,,
137906d2-bebd-4cc4-8c56-35c726ab52ab,Sr. Full Stack Drupal Developer (Remote USA),ITCON Services,"Work From Home, VA (Remote)","work from home, va (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3V1F16NVSGS9KL6YMM,False,angular developer,[],{},0,new,,2025-07-16 19:54:37.405705,,
0e54ec54-8c50-4660-8a33-8a52bdc42e16,ServiceNow Developer,Info Way Solutions,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3Q0MT6LCH4FLKFS5CD,False,angular developer,[],{},0,new,,2025-07-16 19:54:42.066172,,
6eaa1c0d-8284-484c-aa18-f29a0fa474b7,Java Full Stack Developer,"RIT Solutions, Inc.","Work From Home, TX (Remote)","work from home, tx (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R2GJ63VH1J0CSVSCW,False,angular developer,[],{},0,new,,2025-07-16 19:54:46.702541,,
a75811b7-adbf-4578-a01f-329c965d3353,Software Developer - Golang USA,Zortech Solutions,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3P3C576JH14SQL4G7V,False,angular developer,[],{},0,new,,2025-07-16 19:54:51.335157,,
f644b35e-bb39-45f6-87b1-a42e2206bd08,Mid - Level .NET Developer,PLANIT Group,"Work From Home, DC (Remote)","work from home, dc (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3S05Y6Y7F4063GPFQR,False,angular developer,[],{},0,new,,2025-07-16 19:54:56.012205,,
5a1b37b5-e217-40e6-827d-5fe33a5c5631,Full-Stack Developer,"Shtudy, Inc","Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M3G273CRXDTDHGP6V,False,angular developer,[],{},0,new,,2025-07-16 19:55:00.666790,,
515cc22a-f882-4d73-af46-67fb14a6f078,Database Engineer/Full Stack Developer : Enterprise Holdings,ShiftCode Analytics,"Work From Home, MO (Remote)","work from home, mo (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3P4LQ624W9XG63VM6F,False,angular developer,[],{},0,new,,2025-07-16 19:55:05.420651,,
b85e571f-878e-4b96-a2bd-25530f29df16,.NET Developer,Saxon Global,"Work From Home, MI (Remote)","work from home, mi (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3N5JP6CH258FZYTK3T,False,angular developer,[],{},0,new,,2025-07-16 19:55:10.175031,,
c8014e9a-3cd2-4484-804a-5f69fc3b8df9,Senior Java Full Stack Developer (Remote),NTT DATA North America,USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3P3CP6TYRB49D8PBKY,False,angular developer,[],{},0,new,,2025-07-16 19:55:14.841665,,
47ebf53b-a017-48cd-ba7b-f0858ab53313,Java Developer,My3Tech Inc,"Work From Home, OH (Remote)","work from home, oh (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3P1W671R5KKNMJ4XG4,False,angular developer,[],{},0,new,,2025-07-16 19:55:19.522177,,
83fe369f-396d-445b-bd68-425680cd7bdb,SQL/.NET Developer 3,Security Finance,"Work From Home, SC (Remote)","work from home, sc (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T7TF75KR8S3R3ZRP6,False,angular developer,[],{},0,new,,2025-07-16 19:55:24.766637,,
bb668476-b602-4987-9773-58b751a70bf3,JavaScript Developer,ACL Digital,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T8GH74JMSX6CZTJNF,False,javascript developer,[],{},0,new,,2025-07-16 19:55:35.731685,,
ea382352-e526-47ef-aa73-728fe695782c,UI Developer/JavaScript,CyberTec,"Work From Home, AZ (Remote)","work from home, az (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3W66B615S83YP8X01V,False,javascript developer,[],{},0,new,,2025-07-16 19:55:40.416638,,
445d8fea-a308-4a69-8c81-437cbcc2922e,"Front End Web Developer (HTML, CSS, JavaScript) | Hybrid - Sunnyvale",E-Solutions,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3W0C4638DGG5RKCG68,False,javascript developer,[],{},0,new,,2025-07-16 19:55:45.084808,,
44b530dd-d032-43fa-8bc7-9f275d85c8ba,Freelance Software Developer (Javascript - Typescript) - AI Tutor,Mind Rift,"Work From Home, MI (Remote)","work from home, mi (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3P7F76Z3N5JFRZ9ZX9,False,javascript developer,[],{},0,new,,2025-07-16 19:55:49.781170,,
69b007a1-3410-4a17-82f4-f1e8d6e642da,Entry Level Web Developer (JavaScript Specialist),SynergisticIT,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3N0BV73C01YJTR3FN1,False,javascript developer,[],{},0,new,,2025-07-16 19:55:54.456357,,
bed4beff-1be6-45e2-beaa-6b135fccebbe,JavaScript/Ruby On Rails Developer (REMOTE),TEKsystems,"Cupertino, CA (Remote)","cupertino, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M8506R18CZB4HXK7W,False,javascript developer,[],{},0,new,,2025-07-16 19:55:59.088493,,
001366ec-9766-45b4-a6da-8897c2891c8f,Power Platform Developer,"Mindbank Consulting Group, LLC",USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/JQP14T77G1FS7RDFMKS,False,javascript developer,[],{},0,new,,2025-07-16 19:56:03.749781,,
fa71e620-a029-4a98-945a-8b6adf0d15ca,Salesforce Developer,Sourceability LLC,USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3S0G8646V1LTCK2NRY,False,javascript developer,[],{},0,new,,2025-07-16 19:56:08.409596,,
cd6131e3-7f6f-4cb9-a3f3-fd2879688616,Developer/Programmer Analyst 3,Abacus,"Work From Home, TX (Remote)","work from home, tx (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3S0GP7939ZJJHYKBKG,False,javascript developer,[],{},0,new,,2025-07-16 19:56:13.101505,,
76c9a68d-46c8-49c4-bf07-8660e66a5c33,"Lead, Automation Developer",Under Armour,"Work From Home, IL (Remote)","work from home, il (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3N3HK747B6Z4ZVXQ3C,False,javascript developer,[],{},0,new,,2025-07-16 19:56:18.176258,,
4793a204-78d4-4888-b1b0-7ba5fccd853f,"Lead, Automation Developer",Under Armour,"Work From Home, MO (Remote)","work from home, mo (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M5R26PTBS8T47NCCC,False,javascript developer,[],{},0,new,,2025-07-16 19:56:22.911890,,
eaa529c0-588d-4022-b0b4-186189af372c,Sr. Splunk Enterprise Security App Developer (Remote) (BHJOB22048_761),ITmPowered Consulting,"San Francisco, CA (Remote)","san francisco, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3N8496Z09L32YWQ3T7,False,javascript developer,[],{},0,new,,2025-07-16 19:56:27.593518,,
26778f5f-fc5a-4aba-b946-ea126ea4d813,"Lead, Automation Developer",Under Armour,"Work From Home, UT (Remote)","work from home, ut (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R28R65DXJJ8YTT6C9,False,javascript developer,[],{},0,new,,2025-07-16 19:56:32.226137,,
cd133bed-2d39-45e6-9748-d0f9a75f9e93,Power Builder Developer,Damco Solutions,"Work From Home, IN (Remote)","work from home, in (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3W2MZ79VTT5XB9S9W0,False,javascript developer,[],{},0,new,,2025-07-16 19:56:36.855046,,
21bd9901-5b0f-49eb-bb6c-4485ded11a6e,Senior Database Developer,Top Secret Clearance Jobs,"Work From Home, LA (Remote)","work from home, la (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3S2K179SD90DDG92MM,False,javascript developer,[],{},0,new,,2025-07-16 19:56:41.929017,,
3721e02a-eddb-4c54-8d3e-ac57c2dc4a5d,"Lead, Automation Developer",Under Armour,"Work From Home, ID (Remote)","work from home, id (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3W6RW70Q4D48G25RCH,False,javascript developer,[],{},0,new,,2025-07-16 19:56:46.611604,,
e8c1cc66-aed7-49aa-8f04-950a95c5b78d,"Lead, Automation Developer",Under Armour,"Work From Home, IN (Remote)","work from home, in (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T5WD75Z17483QP6TJ,False,javascript developer,[],{},0,new,,2025-07-16 19:56:51.291774,,
0bbce42f-9583-4fe7-ba8a-805f39d4f15d,Developer Support Engineer,EngFlow Inc.,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M07869X31J0RKDRV9,False,javascript developer,[],{},0,new,,2025-07-16 19:56:55.955277,,
f414bc7e-3287-48c9-aa5a-ab881792bf2d,JavaScript Developer Advocate - US (remote),DigitalHire,USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T69N6PJ5B8W5BD42B,False,javascript developer,[],{},0,new,,2025-07-16 19:57:00.608109,,
4f045db4-5534-41b6-a42e-7fd90791c256,SharePoint Developer Journeyman - Remote with Security Clearance,Dunhill Professional Search,"Fairfax, VA (Remote)","fairfax, va (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M2KQ6JMFJ86W6YJ2W,False,javascript developer,[],{},0,new,,2025-07-16 19:57:12.451075,,
c9a5ffaf-71f0-4eab-91f9-caaa63d4cb68,"Lead, Automation Developer",Under Armour,"Work From Home, AK (Remote)","work from home, ak (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3Q52P603KGLD4H80DK,False,javascript developer,[],{},0,new,,2025-07-16 19:57:17.110172,,
2a5cd284-f6e9-4bb7-88fa-0eaf4ad5bec9,"Lead, Automation Developer",Under Armour,"Work From Home, WA (Remote)","work from home, wa (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3P8GJ64KWWZZ7MQ8NQ,False,javascript developer,[],{},0,new,,2025-07-16 19:57:21.732474,,
b6b320c6-3d61-4971-a7cd-0d3671da28ab,Salesforce Senior Force.com Developer - Remote Canada Position,NTT America,USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3V2H16H4PYJLLJ7FRW,False,javascript developer,[],{},0,new,,2025-07-16 19:57:26.369039,,
c4e1a6d1-a2aa-433c-b30f-cd2c0a54c65b,Azure .NET Developer,Apollo ITS,"Work From Home, GA (Remote)","work from home, ga (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3S2646LVN7Z3MCC022,False,javascript developer,[],{},0,new,,2025-07-16 19:57:31.067563,,
49a1b8dc-eff5-493b-b516-6375c6ab3519,FullStack WordPress Developer,Lone Rock Point,USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T86C628K3PT51TCC2,False,javascript developer,[],{},0,new,,2025-07-16 19:57:35.814151,,
efb4f107-6612-4bd5-ac54-7897819ebfd7,User Interface (UI) Developer,United Software Group,"Work From Home, KY (Remote)","work from home, ky (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R29Q60RGWKRY9WW7D,False,javascript developer,[],{},0,new,,2025-07-16 19:57:40.562469,,
a1b6360b-eb11-4a4c-87ed-58bd11bf1453,Oracle Apex Developer,Tekfortune Inc,"Work From Home, NC (Remote)","work from home, nc (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3W6Q56NNBRWTGP1QSJ,False,javascript developer,[],{},0,new,,2025-07-16 19:57:45.199020,,
0416bfb9-444d-4946-8829-9f9601ec9cdd,"Lead, Automation Developer",Under Armour,"Work From Home, SD (Remote)","work from home, sd (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3W5SC6913L0Z6JWDPX,False,javascript developer,[],{},0,new,,2025-07-16 19:57:49.891613,,
1d6d0a97-2a98-4678-b133-8f6e14a3aaa9,"Lead, Automation Developer",Under Armour,"Work From Home, WV (Remote)","work from home, wv (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R0S25ZBXDCY4CYK87,False,javascript developer,[],{},0,new,,2025-07-16 19:57:54.530222,,
105a91e2-fe34-4832-a13d-6aaeeded46e4,"Lead, Automation Developer",Under Armour,"Work From Home, MT (Remote)","work from home, mt (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R7LD67M7FCHG38L33,False,javascript developer,[],{},0,new,,2025-07-16 19:57:59.150836,,
a76bd13c-ac03-4f19-ac9c-40aca81eb9a2,Senior Platform Developer - Microsoft Dynamics 365,DivIHN Integration Inc,USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3P4BQ5WFTD6M3D8J1R,False,javascript developer,[],{},0,new,,2025-07-16 19:58:03.776047,,
734921a8-5a3e-4918-8382-9bc3366710e7,SharePoint Developer Journeyman - Remote,Dunhill Professional Search,"Fairfax, VA (Remote)","fairfax, va (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3P1XJ6MVBD5JQDXWLG,False,javascript developer,[],{},0,new,,2025-07-16 19:58:08.452120,,
fe367e0f-3e1a-4d17-a6af-34e8a034286b,Senior Full Stack/AI Developer,CACI International,USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M2S76TZ113NYYSJ77,False,javascript developer,[],{},0,new,,2025-07-16 19:58:13.095684,,
ecd5d81f-9e5b-427e-8714-c3fff9bcf788,Senior Drupal Software Developer,Portland Webworks,"Work From Home, ME (Remote)","work from home, me (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3P07V6SG3QP27YPDVX,False,javascript developer,[],{},0,new,,2025-07-16 19:58:17.851056,,
0eddc877-5a49-43a6-a897-67f8d50e03b3,Mid-Level .NET Developer-25% remote,"PlanIT Group, LLC","Boston, MA (Remote)","boston, ma (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3P69K6H4VPR7KTDP70,False,javascript developer,[],{},0,new,,2025-07-16 19:58:22.518565,,
e8a4ebf8-7465-48bb-a4bf-2aa090b61736,Senior Front-End Software Developer,EBSCO Information Services,"Work From Home, MA (Remote)","work from home, ma (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M5Z16WHFP33YVZYBH,False,javascript developer,[],{},0,new,,2025-07-16 19:58:27.162253,,
af844255-1a8a-4f13-88d6-f3de50010c0d,Senior Front-End Software Developer,EBSCO Information Services,"Work From Home, RI (Remote)","work from home, ri (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3V1SM6PX2FDFS3SWV9,False,javascript developer,[],{},0,new,,2025-07-16 19:58:31.801204,,
19cd36ec-5712-41a1-93dd-cf37e8b49f16,Senior Front-End Software Developer,EBSCO Information Services,"Work From Home, NM (Remote)","work from home, nm (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3V06D6952076S46MBX,False,javascript developer,[],{},0,new,,2025-07-16 19:58:36.463242,,
c73d313a-4907-439a-a9da-0c657495f578,Sr. Front-End Developer,EBSCO Information Services,"Work From Home, LA (Remote)","work from home, la (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3S0JP61LKHJF4SSC3N,False,javascript developer,[],{},0,new,,2025-07-16 19:58:41.045271,,
d281a03b-9d19-4be8-9fd6-876a9dc6a5bc,Sr. Front-End Developer,EBSCO Information Services,"Work From Home, VT (Remote)","work from home, vt (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3W35B78T2S9VLMGJ6W,False,javascript developer,[],{},0,new,,2025-07-16 19:58:45.711943,,
35691e52-75ad-4f41-82a8-932755d8fa4a,Senior Salesforce Developer/Architect,DanSources,"Work From Home, MD (Remote)","work from home, md (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3S2V266Z14SXQ6W9N2,False,javascript developer,[],{},0,new,,2025-07-16 19:58:50.346509,,
